Sample,locus,Hash,nReads
2F101A_rep3,COI,21d0b30b570dba2b0deb5a6dfb5320ae57233e05,15
2F101A_rep3,COI,71ef8e47b69aa46b5c748487514881c3303331eb,7
2F101A_rep3,COI,1630a82b5405e844a92d0c17f856d3259f0745b1,3
2F101A_rep3,COI,2842546690618a12b01bc8c72ef58807befffafd,24
2F101A_rep3,COI,f5bc2484d604e3497d87d04a1d9d6bc0b8d381a6,31
2F101A_rep3,COI,434ffcd72eafb241dce49558cb0e89dd7ba55d99,10
2F101A_rep3,COI,fe6bdd8e3d597d9c09ae9cdd3bd079cc9183f5ad,7
2F101A_rep3,COI,5cda93dcaf234cbe94694880456c08ef1f28f25c,17
2F101A_rep3,COI,7b4ce8a5594964a111fce4ad979c40c5edaf7e65,31
2F101A_rep3,COI,039c929ff5ea845bed691a7e7afaee02b6b06530,6
2F101A_rep3,COI,bd4eb800dd4a0bcde51fa4659dc09e5e3c35d0a8,7
2F101A_rep3,COI,605706f74ef7f44f856e037d595f67266493d23c,20
2F101A_rep3,COI,53b5f449fc8f292a4dd09f382768a8859af0bde3,11735
2F101A_rep3,COI,44d4ccb9f5218a2b9b29875af5840ffc7024343b,3018
2F101A_rep3,COI,825c2ac326814b8bfeaf20e35d3c58fc04e9e004,2
2F101A_rep3,COI,a882ac6b989ab1b23f2842903138908ca0852079,46
2F101A_rep3,COI,a09404b55493fe6552d9badb139b22387a0c3cdc,7
2F101A_rep3,COI,5bca285a490bd28b861a79695a16d4c886f550bc,406
2F101A_rep3,COI,3e435d589d334ee075be50410ca70b713bf643e4,2
2F101A_rep3,COI,42d1eb16ae0c7ace8c032fe7206b963335cfa5e7,44
2F101A_rep3,COI,e3b675949c7e8130cb8c0f2d4c7155ccc47daa8d,9
2F101A_rep3,COI,d03e7293f99ba24618337ed639ba30a31335a3ae,13
2F101A_rep3,COI,35529333411f0f82f477841f4e23c2cb14ed72e0,3
2F101A_rep3,COI,c2364a63d827858c5600f1cfe21b7039fbe8ef63,5
2F101A_rep3,COI,edf234e0687ffccdfdb12b360e665bb672cf0c45,1
2F101A_rep3,COI,b1cfcadb3d10acad0ea4b7ba3b238dbc50b98396,1
2F101A_rep3,COI,22451556d1c65e5a781d1b8d965df65e81088a8c,5
2F101A_rep3,COI,4e6377c9a93cbf3d8b413373aa158e4fdd77bb50,8
2F101A_rep3,COI,a496997a53603009d90b37c009b7a5282f9d79e8,2
2F101A_rep3,COI,d6ef921a907aeb3a1dc0625b15f7f529a778be4f,15
2F101A_rep3,COI,7077c3cbd4a5d20a86467d7e86820b8382b2683f,16
2F101A_rep3,COI,dbb40f9269a031ef9d04c34611c0aed9cd987d37,115
2F101A_rep3,COI,057ad23bd21577bba1b02a9b017f16660acd7433,3
2F101A_rep3,COI,084f78e7df16891af9c64c3bf22658c0a373cbee,4
2F101A_rep3,COI,666173177afb8a677e12295152ac5809a2f45b68,6
2F101A_rep3,COI,cb3fa482b145d5cc4cde40483110e464785f2f3f,4
2F101A_rep3,COI,f9c8b54ac1c0e076bb4cbcaf9b11fbf710bb3066,11
2F101A_rep3,COI,7a4cc5b119f4f797e6076732d79e7b6bbc1cb8f2,6
2F101A_rep3,COI,6590657ec2263f1c74a3142cc3f54bde3d4f1a6c,39
2F101A_rep3,COI,36038e34f3eba8ac8d04af17ad25c2ff95e26b81,7
2F101A_rep3,COI,a1ebc9f633546014e226d410d236724484139b01,3
2F101A_rep3,COI,4bc219c86275d843c074319a76b8ea0435a26715,4
2F101A_rep3,COI,0c193ab7cc88cfbe2ba79b6f51d98805dd2d102c,10
2F101A_rep3,COI,abad9e60661082007a5272e9077954d0f05a42d6,17
2F101A_rep3,COI,248fe20df033b295a1aa6c4e8c25e26025e0924a,3
2F101A_rep3,COI,052111ea37689a37dbe18f34cb1e69d035de4dc2,128
2F101A_rep3,COI,0b99a148770d184a76a4830fd38d831115de78fe,2030
2F101A_rep3,COI,8127ca1eb3505b97a1694235fb50861bb6c2fd14,9
2F101A_rep3,COI,bffac19f80823b64fe9f2bb5dff8e20703f2800d,5
2F101A_rep3,COI,a3a6300f77194849cdfcf258607c8fcdac11c3bf,22
2F101A_rep3,COI,fadc30052a414172078265dd0d0edd6a47402a70,15
2F101A_rep3,COI,0f60af9a798f975ba48963acfc21575daad258fe,4
2F101A_rep3,COI,d71fce5b616166dcac914f33fac4462842f50536,5
2F101A_rep3,COI,35d190b4405b6f0687c34f57542f3adb57fe9ce0,3
2F101A_rep3,COI,50fe9e137cb80a494c37a013782dcb2f4744b28e,92
2F101A_rep3,COI,ba9c4fc6b7c0af576d07b57991cd7d9cfb95c612,6
2F101A_rep3,COI,c3d41ac318bce4e3480cd837d1b2a9ed8afbdbef,1
2F101A_rep3,COI,600ec5400e339ba34b917d359c0d55eb62cb6ef8,60
2F101A_rep3,COI,f5f9fa638d87d603a54f2f85a7d00f843b6722d6,51
2F101A_rep3,COI,a4dca93895d57cca60435e9e9c5ca7be7225837d,14
2F101A_rep3,COI,d47d391d67d5ae6d3d93d6893772b3557d1721ce,25240
2F101A_rep3,COI,b30ca03d48c33978cbe27837ae1d1655e5ef72ef,7
2F101A_rep3,COI,674afa1a101f3516bd4ba6f85f332fc1d8940b79,8
2F101A_rep3,COI,f9d668ee026aeed44258ac0911cd33c468ba78cc,2
2F101A_rep3,COI,7466035910dae861bbd85a80b15cf59d282415eb,10
2F101A_rep3,COI,b14a8abd32d93de9502077343419d3be93154f5e,10
2F101A_rep3,COI,50ba5b4183afc9f4c2ac7fb46214bbb1de709aa6,45
2F101A_rep3,COI,64bc0f77844a853a717f979a9e77818f655738af,17
2F101A_rep3,COI,a4f879477014d2943bcc2f786a2bc82aa663f863,6
2F101A_rep3,COI,5a8ed54f5b6a51d22f94d47c968c48a38f962266,90
2F101A_rep3,COI,08f4bb9f13f011f4e8737c91560665db87dece11,10
2F101A_rep3,COI,b7950ae55bb966f90f7c585bcced46431b59b6aa,13
2F101A_rep3,COI,d5fc1243f72e3fd820b6dc66e3671d70d3f7aa74,8
2F101A_rep3,COI,cd6519968dd5e6f86de0adf1709b241baf0b54a8,29
2F101A_rep3,COI,1bea1045ddbd740fb49a108c2e1d526191af22e9,2
2F101A_rep3,COI,04600e946bb01bbae651a4f210042307b033f522,5
2F101A_rep3,COI,ee5fdb0ac434129f7dd8134d679f18133d01af6a,21
2F101A_rep3,COI,4cf917dacf8af65c1cbec4ee96a0c5f3ad8a4113,21
2F101A_rep3,COI,a5ce2dd252e8630582bb3280f0adfe4378674c37,9
2F101A_rep3,COI,46923619c4f63f84dd38a529299a65e981fba664,28
2F101A_rep3,COI,9ed2904bf3b9a7f84c9da219c7608338bf65a319,4
2F101A_rep3,COI,4766a5d3c8c68a758c49f740a951b1ba2f55b913,12
2F101A_rep3,COI,0a05897b3d201e5d20b10becd592b87436bbbd10,8
2F101A_rep3,COI,6040f5c35ee8c6c547e9a48c0fee037203c7e436,5
2F101A_rep3,COI,f47b1ccc4d3100dd01dd2af818664d5638607fd0,2044
2F101A_rep3,COI,4265b94d72be1e932b9d07b0e5ccc214df760e99,2
2F101A_rep3,COI,d3d128ca228ecc542e39ecaa1c51a923f1151ef8,15
2F101A_rep3,COI,2da0f6651289e395e86f878912d675d8a7cd12e2,235
2F101A_rep3,COI,c308ac5604f8c08284a14fb596c3b7cc660fdc13,6
2F101A_rep3,COI,05ec74e5cbb771df4a9b25920e48727abe10dbab,3
2F101A_rep3,COI,d5803bec6d71061d78f4ecbf8cda7bf76b6599ac,270
2F101A_rep3,COI,8bf4d09ce7872268bf0909ebc8ac1503a5e0310a,11
2F101A_rep3,COI,17ee6b5d753d9124ff764e6f097020e6a94a2ea5,3
2F101A_rep3,COI,5082794f9194bbb4138f64eead7a6fcfe3982e63,2
2F101A_rep3,COI,803be35143c09c86cc590b5137d144920613e92d,5
2F101A_rep3,COI,84cc75ab9440334de962b87d502d68189cb66bb1,4
2F101A_rep3,COI,75ccf2741ebab63d9afaa870c7414a96336a8ccd,9
2F101A_rep3,COI,64f964e8d1308140e2dccc44b7022bbae8e26404,21
2F101A_rep3,COI,5a4cd6845866bc946d3154b1f66611f8059cedc7,12
2F101A_rep3,COI,0518864d003bcec7dadd59fe2f77c20bf2c4e0b0,4
2F101A_rep3,COI,7ec5ce41c951f518b165e11421433f4dd482e8c9,8
2F101A_rep3,COI,c0e8e3cb64ec3c41269041c3fe9a8b6e004271e6,6
2F101A_rep3,COI,3e864af09a29a7a13aa8f5cb4b7a2c96c257de54,797
2F101A_rep3,COI,f14bcd13b47f9847d37789b3b98b47999d690d1b,77
2F101A_rep3,COI,9e33ae27c522baa66eb925885795da0a8aa6087f,21
2F101A_rep3,COI,9950eed300e85ab162af6c057840757eb7e6f21d,3
2F101A_rep3,COI,9e91291491170ec54b0c1276ca13c0d0bb9a317b,74
2F101A_rep3,COI,edaacd83435be520a2bdb0a9481c469c18dcbba9,4
2F101A_rep3,COI,d544687bdd114c9ddd7afe5dcb5a8eca6328b35d,24
2F101A_rep3,COI,7ca318ee91f599d8dae8965eedba798a302d4b97,15
2F101A_rep3,COI,9e362cfb705b1d6c71b021aa815e471a10449c01,24
2F101A_rep3,COI,5e3bf014e754523bd9115a7dadf0a10c140c5d8f,9
2F101A_rep3,COI,f421f04407038fc904bea559c2922d10387f8839,41
2F101A_rep3,COI,ae7e5959fe0e0ac4a305bb59e8992976b80889fe,10
2F101A_rep3,COI,4bfe2074fb9acbc312e7d49602e4b4a42c018818,5
2F101A_rep3,COI,65777993b867284f614b8daac3d185559b221b56,10
2F101A_rep3,COI,360fa1f8221abcc86628315ab95f98bfaae125e8,136
2F101A_rep3,COI,b6181756b5c0f5e8ab845a39ca0159bb5d56a3d2,1
2F101A_rep3,COI,60d3cf811e64aa1a7219f3429e0aeb0e0c043056,13
2F101A_rep3,COI,733431903d3401601083cc867d505e4810493810,9
2F101A_rep3,COI,3583bfea74f5185a0dc1c593bebfa73cdcf50eac,10
2F101A_rep3,COI,fb95d26d85fe33ce0afdca63b1360aae20ba46ac,21
2F101A_rep3,COI,f252909b914f17a56a35bdf031ed29b9fb3046d2,9
2F101A_rep3,COI,5c1307d9566fef5e2532e2f9fa5a84389c735464,25
2F101A_rep3,COI,a1aa43c2c50fbcc807883103ca6aea657ed8d28f,8
2F101A_rep3,COI,20228f41779d5402eba40b8846a25190515cf2ea,2
2F101A_rep3,COI,421b21cd606045cf1a751a2c59bf3c07313a5971,23
2F101A_rep3,COI,a156f2edb989e8a8679899e31485936a09882fd9,615
2F101A_rep3,COI,f30ecd2cdbd8bde90b2dc1384063771a4177ba5d,2
2F101A_rep3,COI,885b3cc5893a20546e343d79f1ca20465ff9bd91,8
2F101A_rep3,COI,5014e95d2db6bf5699a8374b5a34940509cba92c,39
2F101A_rep3,COI,ceac79f871e1fed24dba2c51cf4d8cc75b4c64ab,251
2F101A_rep3,COI,2aacc72745d7de178597f5c15ade8d811fae60c0,7500
2F101A_rep3,COI,321176238cc6c6569b257ed400f2911c937d2846,5
2F101A_rep3,COI,c5d69c6b696da485d5fef92dd6e99bc1e5354739,5
2F101A_rep3,COI,bf36b6101874f59bd5606110644c3e44ae5fe78b,2
2F101A_rep3,COI,833d49225a4f115e9c0acb7af53914aee10990e6,5
2F101A_rep3,COI,af713d073c6103ab5d57849e58a263f8ec369cdd,17
2F101A_rep3,COI,feb9762c729716e1f7d930f4db019d46aaf09600,39
2F101A_rep3,COI,257d549d4ec415ca8badcbf08b070aac4c8e59c2,91
2F101A_rep3,COI,08816de8e718166eb71e73747e20273ce7f2d7db,200
2F101A_rep3,COI,99dd49c47d9bb73d34fecf4d9d528b9bf2a36e4f,11
2F101A_rep3,COI,4db0d6716f50f6766217533de15b913060b281e5,4
2F101A_rep3,COI,d11334524296411b619bf2e77d3392174a2e1262,26
2F101A_rep3,COI,11914e9e41feace45353b19517e62db2dd78c86b,1
2F101A_rep3,COI,490f437ebbd18ed5296e8ea0bcd671c4ca866857,11
2F101A_rep3,COI,7fa599d5d616e0dd8bdb52af3070010ea937a287,6
2F101A_rep3,COI,df070889dec7a2074b7ca43d8eb2fbf1abb7f33e,2285
2F101A_rep3,COI,555d5a147e1bb4ef966647cfee7428002d8ad755,151
2F101A_rep3,COI,3246ecf9c81ddce06b6744c677f78029674f6625,4
2F101A_rep3,COI,6c11f84e0e44ef8bec0acce65530aa3800f85dcc,50
2F101A_rep3,COI,282d7693c3500424ec4819d7b55dfdc7a193a44f,6
2F101A_rep3,COI,3847c5f619b10a47e3db5a268d975384c08f87f2,150
2F101A_rep3,COI,3077949e369c245d383a9d49a327bdf7da257791,43
2F101A_rep3,COI,2ecaa3912706b114709f404d52704dea695b8c1c,2
2F101A_rep3,COI,5b269a46c9a8265b47aee5a2f16a2c2f2f5becdd,9
2F101A_rep3,COI,61948a698485bc9e5660b774d792fa503740f057,3
2F101A_rep3,COI,48bdf9260ddb7d94c823aa674a5f3a6d12c688e0,10
2F101A_rep3,COI,7d080677c15aa915c9c2a80fb16f1125c168085f,5
2F101A_rep3,COI,39ce08e748f4d16d908a04aabaa91a200672f2a5,2
2F101A_rep3,COI,82146a9412f5f6b522acd89f91d266df03f2a482,4
2F101A_rep3,COI,4bd4bff9a2cdcb9455fbde197077d4e6b0edf847,172
2F101A_rep3,COI,e32fd30e50a08d043f80557cc6b93e19e1aec44b,33
2F101A_rep3,COI,03821b0646f1e0400f73ba96b08111b60e557fe5,30
2F101A_rep3,COI,6791b056aaf8452ef2d070f4f16dc476c7a577ba,77
2F101A_rep3,COI,e08b8a6ad5651b5b6342a922f39b6309c5b7d6ac,191
2F101A_rep3,COI,8a04ec24820992e18c88b514302a601784759830,10
2F101A_rep3,COI,3f0796d2f9e459806b6ae836b0bf2b363c45e008,23
2F101A_rep3,COI,94df5efc5561403ed7681829249b0b33218f34e2,12
2F101A_rep3,COI,694736ee24a026546aa1894a2012745297b37474,3
2F101A_rep3,COI,e3cb07223271142bdcce3ccd3197b6eabddd4df9,5
2F101A_rep3,COI,1c1130cbf29430d5e4314be43c75cec934de8196,2
2F101A_rep3,COI,0e8ff1f67f08465935369c45a5e8e1b974395a0e,1
2F101A_rep3,COI,0591158b7ee039046eb89f661c428ab8c32e9d7d,3979
2F101A_rep3,COI,a83f9a108feca1cd5dbcd7631b58c876b50e248d,7
2F101A_rep3,COI,db94c2658a580dc352c63721b62b3819d5c040ae,1
2F101A_rep3,COI,2df675bfa624472d823ba0b8928c7dcb67f6be2b,5
2F101A_rep3,COI,da54b1606f22644f20d4431d9a059737fcf64b5b,25
2F101A_rep3,COI,bc442b104697e12ee724026524cb87d7d7efe8f6,4
2F101A_rep3,COI,a2a2df5f8609c39c23f0feb092541898925c8c65,12
2F101A_rep3,COI,dee65769a3213e858314e21fb8f6f150a74e7a99,4
2F101A_rep3,COI,16fb396a28addf5ee0097b8a899ac02c28aa5b7c,5
2F101A_rep3,COI,445f683c38534931f5fac504447c676b13e6d855,17
2F101A_rep3,COI,49b1df7d33b0d3230bc8fa54c61eb093b9f97ac9,8
2F101A_rep3,COI,9e7a8d91aaac44be5c14cdab3cebbc59161964df,4
2F101A_rep3,COI,2730bdac475e3166561d3046bbebb3c47ce774f7,11
2F101A_rep3,COI,4b77002463e600cd8d1c5e782b7a3452dbd7464e,86
2F101A_rep3,COI,5df20eaf270c5e501b6fd2f8104c8fd7223cbeb3,9
2F101A_rep3,COI,50036cc4e58865884ce874cf9df809eb44710e7a,4
2F101A_rep3,COI,0314e480baacd4625ebf7765021099e865b745b7,4
2F101A_rep3,COI,906d9c8e7de7fd5894e475fab64a6f76f430db30,432
2F101A_rep3,COI,7169306289ff82efda787e17e2f9015caddd7b62,1
2F101A_rep3,COI,2f598144f2a221c08bbf90cce77bfa0b6f79a1d0,9
2F101A_rep3,COI,596f09deb110647eb40f3ff446f00d5a304e03cc,3
2F101A_rep3,COI,c5ed2c21843d97ee61ec49152166ac23ae653b1c,35
2F101A_rep3,COI,52a1fe1d74112fa8aa01aa1b650b9577f18f19e8,9
2F101A_rep3,COI,7418b322c134b237ab862e0fc838adb847d9505a,9
2F101A_rep3,COI,c6e630e80bea7573c60026b9623ce16bb1851f20,7
2F101A_rep3,COI,d3705c2da0ff860bcb8c6af542f596359c2479f7,2
2F101A_rep3,COI,522f83ebd480a73a181490035398e8b0308ab60b,151
2F101A_rep3,COI,c07a0c4b317749fcc30a58b9461a89083e1848a2,5
2F101A_rep3,COI,1cde575507187a7caee9d5b8052e9127a38fd3c2,16
2F101A_rep3,COI,cfaebc74a06a991258609630c04cfeb8e6af23a5,3
2F101A_rep3,COI,73a3ccd81832f5ccaeac8dcd8d074aea86b22929,93
2F101A_rep3,COI,0ec573d4404ea211fbff1c123543cd53bc5cc9c0,19
2F101A_rep3,COI,fb3386f2ac2c9eac92a0328bce4802ceeda46c96,3
2F101A_rep3,COI,64224373e80cb3afd05a9836239293e2d3f34baf,28
2F101A_rep3,COI,eef101c6645b01f6a18df6293f5a02b4b119bbb8,21
2F101A_rep3,COI,e817624a033f3833f9235909fd554d83c6a06ce0,15
2F101A_rep3,COI,5bbd12aaeeb3532b1c3c14f12d48f4de1850e499,10
21F108A_rep3,COI,f12bab99f6dbe82caa60a4344595400e02f27971,441
21F108A_rep3,COI,0e7488fe5a36bc8907ab3d02e470fb813580d902,1
21F108A_rep3,COI,b2d5ec989add48b4a7fecb7dd205ff66cfd3c67c,964
21F108A_rep3,COI,843b7a417536b70d6ff8824967431f7fa1d2c789,8
21F108A_rep3,COI,74744678d6e8185f4e8a450ffb681d11ac0d2c56,7
21F108A_rep3,COI,28a7fe19d08a216ebcfccd9e68b44b845016353e,20
21F108A_rep3,COI,5674dd3d84155f58cfe32715c6b3a49d816d5e77,3
21F108A_rep3,COI,af2db1133b7b70c5ae233168c3e1ad03dc1937ec,199
21F108A_rep3,COI,434d48478ac6b6947c7f952d56e6682322eff497,17
21F108A_rep3,COI,bfdfdbd3c59153b6de5aedfa735f231d7cd306d9,224
21F108A_rep3,COI,6332277822183f2d344ad1e8e9dfb34a84a64ea6,660
21F108A_rep3,COI,d0bb1cfea5acb82aa497ca0980cf20e0c7b74f7c,6
21F108A_rep3,COI,551eba56bf7d54945c27582bd9332d967162c4ff,6
21F108A_rep3,COI,bce371a4b4249d9dc30ea54cce8943f002a325a5,8
21F108A_rep3,COI,9c3fdefc716a70182c136c1603d9c177b3b97fc4,9
21F108A_rep3,COI,29c0f6c357e9c702bad4de4cff2ed43bfd296beb,110
21F108A_rep3,COI,b229d8e8330f6c32a830697e1ea2b92384c49477,1
21F108A_rep3,COI,434c16e9281b972df45a278856cf5573ba62a4da,285
21F108A_rep3,COI,7fe84597f505e54630c4f1b0f851b79c9dcbb35d,2
21F108A_rep3,COI,b0ac7d9928fc8c0e3a2ead2113fd13db247f3079,13
21F108A_rep3,COI,d9dfc97ccac89abd71fcbd2ff52fc473e0de611a,12
21F108A_rep3,COI,8a9c5a3028d1ac4002c17d3f4e15c664d8cdb2a3,140
21F108A_rep3,COI,ebc1b8b26c7b60a2ac784a2121801f738ac94ddc,30
21F108A_rep3,COI,152675b234f2a3bb0699dd31426bc73c0fac0b5c,15
21F108A_rep3,COI,9dce79ce59c7235b480f40948dfba61af551bfdb,2
21F108A_rep3,COI,6942b490bb4383dd40a518f241107027ff8bba39,24
21F108A_rep3,COI,99093cd0b6143049fb2db376d607e75ad25a3ee4,394
21F108A_rep3,COI,e941d49904afdf0cbf350b23954c5cf03a42a5e7,6
21F108A_rep3,COI,bd0d80da45522d124c114850539145a4263caff2,11
21F108A_rep3,COI,46aca8b272e010aacdaf29f34c01073e5bd5f881,15
21F108A_rep3,COI,12ec21ff083060b9111eb642e158fe771ffa6087,102
21F108A_rep3,COI,92f1a7a58edb2d0645c930d711c3b35adb2f4caf,5
21F108A_rep3,COI,6c5c2d99642e6a2feab884a5cbc19fcdcca6823e,9
21F108A_rep3,COI,44d4ccb9f5218a2b9b29875af5840ffc7024343b,12
21F108A_rep3,COI,b4dd700f608d3695b9f9f8cdc36a657e3a9b3f5b,8
21F108A_rep3,COI,5555bbf5049adcd6cce483fcac0cd57e8af2655d,2
21F108A_rep3,COI,81b7e4ea42d2e582b1c490c561416c1eb7613bb9,2
21F108A_rep3,COI,6e39a2fd65ea22ef529a73f3a73086b1c1a2bf88,41
21F108A_rep3,COI,ad3b3086df9e0cb076c825152f28eeee91ed00f6,24
21F108A_rep3,COI,e3f6652405499d6942db40233e320cc1dfba6965,13
21F108A_rep3,COI,078fb6e30c325aaab6252beb25d67e26760d81c9,22
21F108A_rep3,COI,3d75071d5ba36dde86e1476e976349639b865590,2
21F108A_rep3,COI,38927956e75c121504c97d131feaffcdb1e64743,3
21F108A_rep3,COI,81ab3eb3b9e2e71d81998d5e596a1774435478ea,2
21F108A_rep3,COI,fe4241a2a3625fdfc4d0d47f2912284e241dd65f,3
21F108A_rep3,COI,148683a9c3b0df7314279b0b26661f9ddd954c7c,3
21F108A_rep3,COI,af2365bc403a756e4d366886f5efb1ce89515f63,1
21F108A_rep3,COI,475b2aa7d3581aff2bc012620bb1e1f8b208a199,2
21F108A_rep3,COI,b2b24095f407b21065f8d0eb331e2ae46e339725,9
21F108A_rep3,COI,dbb40f9269a031ef9d04c34611c0aed9cd987d37,3
21F108A_rep3,COI,1db56829903b9eb13d4c1c1560420fcdf8435b61,11
21F108A_rep3,COI,20c52abc8cca28fa13e2163d6e94f91ec90946e0,24
21F108A_rep3,COI,e49695c1c926a27287ffd7962ce8ad11e15aa96e,2
21F108A_rep3,COI,1eb50e453061502660be070312f6076585c37e7a,5
21F108A_rep3,COI,1963e949745c4ffbe15e114b3325b4ce94102747,5
21F108A_rep3,COI,68024a922f86084c1e307eb4d1b1f5483bb7a24a,2
21F108A_rep3,COI,6590657ec2263f1c74a3142cc3f54bde3d4f1a6c,3088
21F108A_rep3,COI,e3f522465e016a0f3e004d910d90cd276828f02b,3
21F108A_rep3,COI,63ffe60cb15fbcb3ec9f2090bf333da578b110aa,3
21F108A_rep3,COI,72da514f61878268e831202468d42312ff962d67,94
21F108A_rep3,COI,6e1c65ebfe3351ada2b7e21ad5e3a89cde000b3f,74
21F108A_rep3,COI,182ae5a529fdc09aa4fed7b96f75647b26228e53,32
21F108A_rep3,COI,0524079a220b2b34a2ff782d5508cf9b6acf2d65,3
21F108A_rep3,COI,9065b1ff394f54cc5f25542990024bb6cfbcf952,1
21F108A_rep3,COI,3b65e417e1e50179910d28acad3bab5ecde42ecd,1
21F108A_rep3,COI,7a8aa19636ddc03e5ec3f3a01f74ca3da47266b3,15
21F108A_rep3,COI,052111ea37689a37dbe18f34cb1e69d035de4dc2,21217
21F108A_rep3,COI,9e29ee08b04ce48d8221c96cad8cc139dba39e48,2
21F108A_rep3,COI,78a0a2301768f2aa94ac63ae4e90e7e5208503ca,1
21F108A_rep3,COI,ed995185cac4125c3c7a7640e8a3e82e3a8d9dcf,100
21F108A_rep3,COI,0b99a148770d184a76a4830fd38d831115de78fe,2
21F108A_rep3,COI,f94e07d585fdd6a308c210096a2a0d8127c9e497,2
21F108A_rep3,COI,32fd3f4da55231c030dff8487bb3dfbe9ed4633c,2
21F108A_rep3,COI,1f57a97e34a0c977865e712cd6ef7e901260a3aa,5
21F108A_rep3,COI,629602d313efe70c6656773067f151ce6726bfe4,27
21F108A_rep3,COI,fb0441707d3f99d8e49dfe1da013b71a687009cd,43
21F108A_rep3,COI,16a3da3729e9a0f5b497cb4e86fc6fb615aa3938,14
21F108A_rep3,COI,50fe9e137cb80a494c37a013782dcb2f4744b28e,19240
21F108A_rep3,COI,ba9c4fc6b7c0af576d07b57991cd7d9cfb95c612,741
21F108A_rep3,COI,cf8a85162d45137ba192e7e5ead995fd12dac192,1
21F108A_rep3,COI,d47d391d67d5ae6d3d93d6893772b3557d1721ce,144
21F108A_rep3,COI,6ff30397db4300e1dd1e8c600529440899c0c42b,4
21F108A_rep3,COI,7c2675b2aea6aa6f888ecdadd018c51e2df417c7,6
21F108A_rep3,COI,af5cf45d91165adf5c6580992e843c7f9a63606f,2
21F108A_rep3,COI,50ba5b4183afc9f4c2ac7fb46214bbb1de709aa6,2855
21F108A_rep3,COI,5a89d6cab783021e9d26dac5835ded86299ccf5b,375
21F108A_rep3,COI,389c665d2cf4a52ab4a9cc32ab0d638884af3bf9,2
21F108A_rep3,COI,c795b7d5b7cab0ae97832a979fcbc9c9c468b9f4,16
21F108A_rep3,COI,5a8ed54f5b6a51d22f94d47c968c48a38f962266,3
21F108A_rep3,COI,94df38e0bf4f4f085cb781beb5a7a22a48d30f6f,4
21F108A_rep3,COI,87a1c4f8b2bef4ce4cd7dc36173b0a6ab3b8b4f3,180
21F108A_rep3,COI,b0c7298c7faae3775013098f9e61590657b819d4,3
21F108A_rep3,COI,49b9622c33e5f29030856b6f2dde86502b3a247a,6
21F108A_rep3,COI,f47b1ccc4d3100dd01dd2af818664d5638607fd0,2791
21F108A_rep3,COI,31eaacfb5ee52acb7103fd91a857873abba26448,51
21F108A_rep3,COI,6a8c5bd30c63c7f3572d771e6fa4337265c8e859,80
21F108A_rep3,COI,73d6420dca2cbd496695dc6e28860381f56b16ca,5
21F108A_rep3,COI,f8f41f740ed87428fddf7fd446e159f274139b0e,16
21F108A_rep3,COI,af6ad4a06a0479c2cfc1563e138d67cd3f150e95,41
21F108A_rep3,COI,954272c6eb57d177102922f998725364225cf6e2,465
21F108A_rep3,COI,8e8e2c01c8fbf5d732a2b44107af0dc4e4340877,5
21F108A_rep3,COI,c308ac5604f8c08284a14fb596c3b7cc660fdc13,463
21F108A_rep3,COI,05ec74e5cbb771df4a9b25920e48727abe10dbab,5
21F108A_rep3,COI,c192dbe7cb60395623f0e5f335a42b564a741cdf,4
21F108A_rep3,COI,17ee6b5d753d9124ff764e6f097020e6a94a2ea5,1058
21F108A_rep3,COI,0e62dc7dfc9739b89d3c294e42e2c5d96d2ac4d2,12
21F108A_rep3,COI,d07fb5629dcc7a97ece01ad8a57967807453a988,23
21F108A_rep3,COI,d31a68de480cf0bed95f00e68061b86fdcb2a168,8
21F108A_rep3,COI,3d76ceb4af6d4ad4ed45efa8d405b34d475357fb,21
21F108A_rep3,COI,877d7fb493b575940a5639c070502af040f55a57,14
21F108A_rep3,COI,5be65ff060fe8f1177e7c7218fe78814e91c04a7,2
21F108A_rep3,COI,c8b9bfcd0a9fa7f4e051b892eae059b5c66912e5,3
21F108A_rep3,COI,457228a5b3362a9383fa671153f4511194475308,32
21F108A_rep3,COI,002e113e0024c8823325ebd3272e6f2cdd9f72f4,311
21F108A_rep3,COI,baa1c370fc289796371d84d0fe48b3c7359e1a93,3
21F108A_rep3,COI,fc030e0f9f93dec31148b2a122cd566eb698f444,27
21F108A_rep3,COI,0c85113d2ada69c182b71276882d237889f0a75e,3
21F108A_rep3,COI,bdcf01854439e1e6b55316b4f789c1b0e292a715,2
21F108A_rep3,COI,213d9bf8bf09e20d782c80109a50676c0255c67f,46
21F108A_rep3,COI,f3b6ae26980d830ee6587a4f3173270b5ff7aa8b,25
21F108A_rep3,COI,74b5966c40f6df707b09d4782b52d0ccf8c02201,2
21F108A_rep3,COI,62ac396cbb0e56a1fbb8919e4a5ea28074cb7c39,4
21F108A_rep3,COI,5c925d8ee9e5838584085c118336e8b9bb1689d4,3
21F108A_rep3,COI,e144a152f9d2469de367a79732b24be915e7fc49,3
21F108A_rep3,COI,318a228637aa17e07ca58dbaec2a0a272b884cb8,207
21F108A_rep3,COI,28e8eba1d428bd504029a46de5cc868b27988aac,2
21F108A_rep3,COI,5f1c75cfec8e5cfca17f4b0d093fb2ee9167abc1,4
21F108A_rep3,COI,bcffe123a6f100aded0fda8a2906e514bfdc02bf,107
21F108A_rep3,COI,2aacc72745d7de178597f5c15ade8d811fae60c0,3
